,date_local,Ozone Mean (ppm),County,Ozone Max (ppm),Cook,Dallas,Harris,LosAngeles,Maricopa,MiamiDade,Orange,Queens,Riverside,SanDiego
258,2019-09-16,0.03842910079051385,Maricopa,0.05608695652173913,0,0,0,0,1,0,0,0,0,0
259,2019-09-17,0.03446121541501977,Maricopa,0.050478260869565236,0,0,0,0,1,0,0,0,0,0
260,2019-09-18,0.03000162220026352,Maricopa,0.05134782608695653,0,0,0,0,1,0,0,0,0,0
261,2019-09-19,0.028787886630277943,Maricopa,0.04331818181818183,0,0,0,0,1,0,0,0,0,0
262,2019-09-20,0.032407828282828295,Maricopa,0.05222727272727275,0,0,0,0,1,0,0,0,0,0
263,2019-09-21,0.034253787878787884,Maricopa,0.05736363636363639,0,0,0,0,1,0,0,0,0,0
264,2019-09-22,0.03650189393939395,Maricopa,0.05495454545454547,0,0,0,0,1,0,0,0,0,0
265,2019-09-23,0.025840328753372246,Maricopa,0.03234782608695653,0,0,0,0,1,0,0,0,0,0
266,2019-09-24,0.027045882740447964,Maricopa,0.03890909090909092,0,0,0,0,1,0,0,0,0,0
267,2019-09-25,0.02469788098375056,Maricopa,0.039913043478260885,0,0,0,0,1,0,0,0,0,0
268,2019-09-26,0.023041811358930936,Maricopa,0.035695652173913066,0,0,0,0,1,0,0,0,0,0
269,2019-09-27,0.027908020421607383,Maricopa,0.049565217391304366,0,0,0,0,1,0,0,0,0,0
270,2019-09-28,0.031021739130434794,Maricopa,0.04813043478260872,0,0,0,0,1,0,0,0,0,0
271,2019-09-29,0.02933267457180502,Maricopa,0.039869565217391316,0,0,0,0,1,0,0,0,0,0
272,2019-09-30,0.030928979233327075,Maricopa,0.05434782608695653,0,0,0,0,1,0,0,0,0,0
273,2019-10-01,0.03469083458811722,Maricopa,0.05722727272727275,0,0,0,0,1,0,0,0,0,0
274,2019-10-02,0.033851644303446365,Maricopa,0.0591304347826087,0,0,0,0,1,0,0,0,0,0
275,2019-10-03,0.029182853378505562,Maricopa,0.04926086956521741,0,0,0,0,1,0,0,0,0,0
276,2019-10-04,0.02518288866930172,Maricopa,0.049478260869565235,0,0,0,0,1,0,0,0,0,0
277,2019-10-05,0.026512681159420296,Maricopa,0.04795652173913045,0,0,0,0,1,0,0,0,0,0
278,2019-10-06,0.03195108695652175,Maricopa,0.055260869565217405,0,0,0,0,1,0,0,0,0,0
279,2019-10-07,0.03272743741765482,Maricopa,0.05482608695652176,0,0,0,0,1,0,0,0,0,0
280,2019-10-08,0.030411874960788014,Maricopa,0.05860869565217393,0,0,0,0,1,0,0,0,0,0
281,2019-10-09,0.028266388522910267,Maricopa,0.04908695652173914,0,0,0,0,1,0,0,0,0,0
282,2019-10-10,0.03391230119518165,Maricopa,0.0561304347826087,0,0,0,0,1,0,0,0,0,0
283,2019-10-11,0.03775197628458499,Maricopa,0.051826086956521744,0,0,0,0,1,0,0,0,0,0
284,2019-10-12,0.03334057971014494,Maricopa,0.0546521739130435,0,0,0,0,1,0,0,0,0,0
285,2019-10-13,0.03380072463768116,Maricopa,0.05495652173913045,0,0,0,0,1,0,0,0,0,0
286,2019-10-14,0.02704701910408433,Maricopa,0.04182608695652175,0,0,0,0,1,0,0,0,0,0
287,2019-10-15,0.028085416666666682,Maricopa,0.04756521739130437,0,0,0,0,1,0,0,0,0,0
288,2019-10-16,0.030912045925089417,Maricopa,0.05095652173913045,0,0,0,0,1,0,0,0,0,0
289,2019-10-17,0.03485691934876719,Maricopa,0.05247826086956524,0,0,0,0,1,0,0,0,0,0
290,2019-10-18,0.0357691903507121,Maricopa,0.05869565217391304,0,0,0,0,1,0,0,0,0,0
291,2019-10-19,0.032233695652173926,Maricopa,0.05408695652173915,0,0,0,0,1,0,0,0,0,0
292,2019-10-20,0.03433876811594204,Maricopa,0.05647826086956523,0,0,0,0,1,0,0,0,0,0
293,2019-10-21,0.030391139657444013,Maricopa,0.049478260869565235,0,0,0,0,1,0,0,0,0,0
294,2019-10-22,0.028838458341175738,Maricopa,0.04943478260869566,0,0,0,0,1,0,0,0,0,0
295,2019-10-23,0.02693975468975469,Maricopa,0.05104347826086958,0,0,0,0,1,0,0,0,0,0
296,2019-10-24,0.037572499058912114,Maricopa,0.052695652173913074,0,0,0,0,1,0,0,0,0,0
297,2019-10-25,0.037371376811594206,Maricopa,0.04713043478260871,0,0,0,0,1,0,0,0,0,0
298,2019-10-26,0.03099637681159421,Maricopa,0.05621739130434783,0,0,0,0,1,0,0,0,0,0
299,2019-10-27,0.040228260869565234,Maricopa,0.054652173913043486,0,0,0,0,1,0,0,0,0,0
300,2019-10-28,0.035822644927536236,Maricopa,0.05195652173913045,0,0,0,0,1,0,0,0,0,0
301,2019-10-29,0.027375988142292505,Maricopa,0.045869565217391314,0,0,0,0,1,0,0,0,0,0
302,2019-10-30,0.037620988220716495,Maricopa,0.04556521739130436,0,0,0,0,1,0,0,0,0,0
303,2019-10-31,0.03246319169960475,Maricopa,0.04678260869565218,0,0,0,0,1,0,0,0,0,0
304,2019-11-01,0.026829924242424245,Maricopa,0.04886363636363638,0,0,0,0,1,0,0,0,0,0
305,2019-11-02,0.030390241702741714,Maricopa,0.05309090909090911,0,0,0,0,1,0,0,0,0,0
306,2019-11-03,0.03352840909090909,Maricopa,0.059227272727272726,0,0,0,0,1,0,0,0,0,0
307,2019-11-04,0.028214736652236658,Maricopa,0.05231818181818184,0,0,0,0,1,0,0,0,0,0
308,2019-11-05,0.02352102272727273,Maricopa,0.04214285714285716,0,0,0,0,1,0,0,0,0,0
309,2019-11-06,0.02235234045638458,Maricopa,0.045428571428571436,0,0,0,0,1,0,0,0,0,0
310,2019-11-07,0.023189565295815298,Maricopa,0.03995454545454547,0,0,0,0,1,0,0,0,0,0
311,2019-11-08,0.026967261904761917,Maricopa,0.041045454545454566,0,0,0,0,1,0,0,0,0,0
312,2019-11-09,0.026242424242424258,Maricopa,0.0426818181818182,0,0,0,0,1,0,0,0,0,0
313,2019-11-10,0.02671969696969698,Maricopa,0.0490909090909091,0,0,0,0,1,0,0,0,0,0
314,2019-11-11,0.025651515151515158,Maricopa,0.04990909090909093,0,0,0,0,1,0,0,0,0,0
315,2019-11-12,0.0254231691919192,Maricopa,0.0421818181818182,0,0,0,0,1,0,0,0,0,0
316,2019-11-13,0.02328836580086581,Maricopa,0.0441818181818182,0,0,0,0,1,0,0,0,0,0
317,2019-11-14,0.027559099927849943,Maricopa,0.053818181818181834,0,0,0,0,1,0,0,0,0,0
318,2019-11-15,0.02760920815295816,Maricopa,0.05127272727272729,0,0,0,0,1,0,0,0,0,0
319,2019-11-16,0.0277159090909091,Maricopa,0.0451818181818182,0,0,0,0,1,0,0,0,0,0
320,2019-11-17,0.028755681818181826,Maricopa,0.04986363636363638,0,0,0,0,1,0,0,0,0,0
321,2019-11-18,0.024974846681096688,Maricopa,0.04800000000000002,0,0,0,0,1,0,0,0,0,0
322,2019-11-19,0.02254356060606061,Maricopa,0.03700000000000002,0,0,0,0,1,0,0,0,0,0
323,2019-11-20,0.027582215007215014,Maricopa,0.034142857142857155,0,0,0,0,1,0,0,0,0,0
324,2019-11-21,0.03034289321789323,Maricopa,0.039545454545454564,0,0,0,0,1,0,0,0,0,0
325,2019-11-22,0.02592238455988457,Maricopa,0.04181818181818183,0,0,0,0,1,0,0,0,0,0
326,2019-11-23,0.02317424242424243,Maricopa,0.04113636363636365,0,0,0,0,1,0,0,0,0,0
327,2019-11-24,0.022950757575757583,Maricopa,0.041045454545454566,0,0,0,0,1,0,0,0,0,0
328,2019-11-25,0.02123846500721502,Maricopa,0.03645454545454547,0,0,0,0,1,0,0,0,0,0
329,2019-11-26,0.02578719621022253,Maricopa,0.03950000000000002,0,0,0,0,1,0,0,0,0,0
330,2019-11-27,0.02093894300144301,Maricopa,0.03377272727272729,0,0,0,0,1,0,0,0,0,0
331,2019-11-28,0.028070977633477642,Maricopa,0.037272727272727284,0,0,0,0,1,0,0,0,0,0
332,2019-11-29,0.03638095238095238,Maricopa,0.04247619047619049,0,0,0,0,1,0,0,0,0,0
333,2019-11-30,0.02258333333333333,Maricopa,0.04152380952380953,0,0,0,0,1,0,0,0,0,0
334,2019-12-01,0.024759920634920638,Maricopa,0.04304761904761906,0,0,0,0,1,0,0,0,0,0
335,2019-12-02,0.016763330200501258,Maricopa,0.03147619047619049,0,0,0,0,1,0,0,0,0,0
336,2019-12-03,0.012672871572871574,Maricopa,0.024863636363636376,0,0,0,0,1,0,0,0,0,0
337,2019-12-04,0.019486869636211747,Maricopa,0.03400000000000001,0,0,0,0,1,0,0,0,0,0
338,2019-12-05,0.018466756854256857,Maricopa,0.03690909090909092,0,0,0,0,1,0,0,0,0,0
339,2019-12-06,0.01599395743145744,Maricopa,0.03040909090909092,0,0,0,0,1,0,0,0,0,0
340,2019-12-07,0.015337121212121212,Maricopa,0.02777272727272729,0,0,0,0,1,0,0,0,0,0
341,2019-12-08,0.015681818181818182,Maricopa,0.02422727272727274,0,0,0,0,1,0,0,0,0,0
342,2019-12-09,0.01225988455988456,Maricopa,0.02986363636363637,0,0,0,0,1,0,0,0,0,0
343,2019-12-10,0.01642017496392497,Maricopa,0.03504545454545455,0,0,0,0,1,0,0,0,0,0
344,2019-12-11,0.016816756854256862,Maricopa,0.03400000000000001,0,0,0,0,1,0,0,0,0,0
345,2019-12-12,0.013982702020202024,Maricopa,0.029818181818181837,0,0,0,0,1,0,0,0,0,0
346,2019-12-13,0.01386390692640693,Maricopa,0.03072727272727274,0,0,0,0,1,0,0,0,0,0
347,2019-12-14,0.01730492424242425,Maricopa,0.03850000000000001,0,0,0,0,1,0,0,0,0,0
348,2019-12-15,0.024157196969696967,Maricopa,0.043863636363636375,0,0,0,0,1,0,0,0,0,0
349,2019-12-16,0.027893127705627727,Maricopa,0.03886363636363638,0,0,0,0,1,0,0,0,0,0
350,2019-12-17,0.032844118819776724,Maricopa,0.041409090909090916,0,0,0,0,1,0,0,0,0,0
351,2019-12-18,0.03397423862687021,Maricopa,0.0421904761904762,0,0,0,0,1,0,0,0,0,0
352,2019-12-19,0.021580835137085145,Maricopa,0.03895238095238097,0,0,0,0,1,0,0,0,0,0
353,2019-12-20,0.019505321067821067,Maricopa,0.037095238095238105,0,0,0,0,1,0,0,0,0,0
354,2019-12-21,0.02400270562770564,Maricopa,0.03895454545454547,0,0,0,0,1,0,0,0,0,0
355,2019-12-22,0.02604734848484849,Maricopa,0.037863636363636384,0,0,0,0,1,0,0,0,0,0
356,2019-12-23,0.02023080523277892,Maricopa,0.02505000000000001,0,0,0,0,1,0,0,0,0,0
357,2019-12-24,0.023187076118326128,Maricopa,0.028227272727272743,0,0,0,0,1,0,0,0,0,0
358,2019-12-25,0.02614015151515152,Maricopa,0.03850000000000001,0,0,0,0,1,0,0,0,0,0
359,2019-12-26,0.02707339845826689,Maricopa,0.03900000000000002,0,0,0,0,1,0,0,0,0,0
360,2019-12-27,0.033696969696969704,Maricopa,0.0416818181818182,0,0,0,0,1,0,0,0,0,0
361,2019-12-28,0.02658522727272728,Maricopa,0.037772727272727284,0,0,0,0,1,0,0,0,0,0
362,2019-12-29,0.02183901515151516,Maricopa,0.03622727272727274,0,0,0,0,1,0,0,0,0,0
363,2019-12-30,0.023528589466089475,Maricopa,0.03240909090909092,0,0,0,0,1,0,0,0,0,0
364,2019-12-31,0.027085174221203642,Maricopa,0.033727272727272745,0,0,0,0,1,0,0,0,0,0
365,2019-01-01,0.02624732905982907,LosAngeles,0.039153846153846136,0,0,0,1,0,0,0,0,0,0
366,2019-01-02,0.01791062062937063,LosAngeles,0.035,0,0,0,1,0,0,0,0,0,0
367,2019-01-03,0.015018429487179491,LosAngeles,0.032749999999999994,0,0,0,1,0,0,0,0,0,0
368,2019-01-04,0.010048611111111109,LosAngeles,0.026083333333333337,0,0,0,1,0,0,0,0,0,0
369,2019-01-05,0.01514690170940171,LosAngeles,0.02976923076923077,0,0,0,1,0,0,0,0,0,0
370,2019-01-06,0.025614583333333333,LosAngeles,0.04091666666666666,0,0,0,1,0,0,0,0,0,0
371,2019-01-07,0.02022516025641026,LosAngeles,0.03058333333333333,0,0,0,1,0,0,0,0,0,0
372,2019-01-08,0.01175335081585082,LosAngeles,0.03216666666666667,0,0,0,1,0,0,0,0,0,0
373,2019-01-09,0.012226262626262628,LosAngeles,0.031545454545454536,0,0,0,1,0,0,0,0,0,0
374,2019-01-10,0.012141414141414142,LosAngeles,0.0316,0,0,0,1,0,0,0,0,0,0
375,2019-01-11,0.009728365384615386,LosAngeles,0.025461538461538463,0,0,0,1,0,0,0,0,0,0
376,2019-01-12,0.023545697358197358,LosAngeles,0.03569230769230768,0,0,0,1,0,0,0,0,0,0
377,2019-01-13,0.016833867521367524,LosAngeles,0.035153846153846154,0,0,0,1,0,0,0,0,0,0
378,2019-01-14,0.019659722222222217,LosAngeles,0.024076923076923086,0,0,0,1,0,0,0,0,0,0
379,2019-01-15,0.02174412393162393,LosAngeles,0.032000000000000015,0,0,0,1,0,0,0,0,0,0
380,2019-01-16,0.021663728632478632,LosAngeles,0.029230769230769237,0,0,0,1,0,0,0,0,0,0
381,2019-01-17,0.022136824980574975,LosAngeles,0.02700000000000001,0,0,0,1,0,0,0,0,0,0
382,2019-01-18,0.014673878205128204,LosAngeles,0.033249999999999995,0,0,0,1,0,0,0,0,0,0
383,2019-01-19,0.017505341880341883,LosAngeles,0.03961538461538462,0,0,0,1,0,0,0,0,0,0
384,2019-01-20,0.016298344017094017,LosAngeles,0.0346923076923077,0,0,0,1,0,0,0,0,0,0
385,2019-01-21,0.03429754273504273,LosAngeles,0.04169230769230769,0,0,0,1,0,0,0,0,0,0
386,2019-01-22,0.02248370726495727,LosAngeles,0.0345,0,0,0,1,0,0,0,0,0,0
387,2019-01-23,0.016532027000777005,LosAngeles,0.03481818181818182,0,0,0,1,0,0,0,0,0,0
388,2019-01-24,0.016861766705516708,LosAngeles,0.035153846153846154,0,0,0,1,0,0,0,0,0,0
389,2019-01-25,0.019927865190365192,LosAngeles,0.03872727272727272,0,0,0,1,0,0,0,0,0,0
390,2019-01-26,0.02249412393162394,LosAngeles,0.04561538461538461,0,0,0,1,0,0,0,0,0,0
391,2019-01-27,0.021429220085470085,LosAngeles,0.04507692307692309,0,0,0,1,0,0,0,0,0,0
392,2019-01-28,0.011186965811965814,LosAngeles,0.03084615384615385,0,0,0,1,0,0,0,0,0,0
393,2019-01-29,0.014462072649572647,LosAngeles,0.03369230769230769,0,0,0,1,0,0,0,0,0,0
394,2019-01-30,0.015893162393162397,LosAngeles,0.03630769230769231,0,0,0,1,0,0,0,0,0,0
395,2019-01-31,0.013188034188034192,LosAngeles,0.030416666666666668,0,0,0,1,0,0,0,0,0,0
396,2019-02-01,0.01747380050505051,LosAngeles,0.03475,0,0,0,1,0,0,0,0,0,0
397,2019-02-02,0.02862184343434343,LosAngeles,0.040583333333333325,0,0,0,1,0,0,0,0,0,0
398,2019-02-03,0.029737980769230773,LosAngeles,0.03646153846153846,0,0,0,1,0,0,0,0,0,0
399,2019-02-04,0.03131410256410256,LosAngeles,0.03746153846153845,0,0,0,1,0,0,0,0,0,0
400,2019-02-05,0.03235576923076923,LosAngeles,0.040916666666666664,0,0,0,1,0,0,0,0,0,0
401,2019-02-06,0.030074252136752137,LosAngeles,0.04038461538461538,0,0,0,1,0,0,0,0,0,0
402,2019-02-07,0.020644230769230762,LosAngeles,0.040230769230769216,0,0,0,1,0,0,0,0,0,0
403,2019-02-08,0.021333600427350427,LosAngeles,0.04107692307692306,0,0,0,1,0,0,0,0,0,0
404,2019-02-09,0.026566239316239318,LosAngeles,0.04276923076923077,0,0,0,1,0,0,0,0,0,0
405,2019-02-10,0.027822916666666662,LosAngeles,0.03961538461538462,0,0,0,1,0,0,0,0,0,0
406,2019-02-11,0.024872596153846155,LosAngeles,0.04069230769230769,0,0,0,1,0,0,0,0,0,0
407,2019-02-12,0.016688835470085466,LosAngeles,0.036833333333333336,0,0,0,1,0,0,0,0,0,0
408,2019-02-13,0.02076442307692308,LosAngeles,0.03975,0,0,0,1,0,0,0,0,0,0
409,2019-02-14,0.026404477466977463,LosAngeles,0.03846153846153845,0,0,0,1,0,0,0,0,0,0
410,2019-02-15,0.02659962606837607,LosAngeles,0.03908333333333333,0,0,0,1,0,0,0,0,0,0
411,2019-02-16,0.031790331196581194,LosAngeles,0.04269230769230769,0,0,0,1,0,0,0,0,0,0
412,2019-02-17,0.03188461538461538,LosAngeles,0.0413076923076923,0,0,0,1,0,0,0,0,0,0
413,2019-02-18,0.031011485042735036,LosAngeles,0.04069230769230769,0,0,0,1,0,0,0,0,0,0
414,2019-02-19,0.025485698329448327,LosAngeles,0.040727272727272716,0,0,0,1,0,0,0,0,0,0
415,2019-02-20,0.02176777389277389,LosAngeles,0.03591666666666666,0,0,0,1,0,0,0,0,0,0
416,2019-02-21,0.02215010683760684,LosAngeles,0.03838461538461538,0,0,0,1,0,0,0,0,0,0
417,2019-02-22,0.02345119463869464,LosAngeles,0.042,0,0,0,1,0,0,0,0,0,0
418,2019-02-23,0.02552430555555556,LosAngeles,0.04761538461538462,0,0,0,1,0,0,0,0,0,0
419,2019-02-24,0.02686431623931625,LosAngeles,0.05238461538461539,0,0,0,1,0,0,0,0,0,0
420,2019-02-25,0.02297355769230769,LosAngeles,0.04784615384615384,0,0,0,1,0,0,0,0,0,0
421,2019-02-26,0.02352551961926962,LosAngeles,0.04492307692307693,0,0,0,1,0,0,0,0,0,0
422,2019-02-27,0.025277243589743592,LosAngeles,0.04274999999999999,0,0,0,1,0,0,0,0,0,0
423,2019-02-28,0.02016559829059829,LosAngeles,0.03192307692307692,0,0,0,1,0,0,0,0,0,0
424,2019-03-01,0.021012553418803426,LosAngeles,0.03484615384615385,0,0,0,1,0,0,0,0,0,0
425,2019-03-02,0.02242841880341881,LosAngeles,0.02769230769230769,0,0,0,1,0,0,0,0,0,0
426,2019-03-03,0.030227297008547014,LosAngeles,0.03646153846153846,0,0,0,1,0,0,0,0,0,0
427,2019-03-04,0.02309107905982906,LosAngeles,0.03484615384615385,0,0,0,1,0,0,0,0,0,0
428,2019-03-05,0.017601835664335663,LosAngeles,0.03263636363636364,0,0,0,1,0,0,0,0,0,0
429,2019-03-06,0.024516025641025643,LosAngeles,0.031615384615384615,0,0,0,1,0,0,0,0,0,0
430,2019-03-07,0.03115384615384615,LosAngeles,0.04149999999999999,0,0,0,1,0,0,0,0,0,0
431,2019-03-08,0.032388354700854695,LosAngeles,0.045750000000000006,0,0,0,1,0,0,0,0,0,0
432,2019-03-09,0.028982371794871783,LosAngeles,0.04524999999999999,0,0,0,1,0,0,0,0,0,0
433,2019-03-10,0.027107905982905973,LosAngeles,0.044846153846153834,0,0,0,1,0,0,0,0,0,0
434,2019-03-11,0.02399252136752137,LosAngeles,0.04253846153846154,0,0,0,1,0,0,0,0,0,0
435,2019-03-12,0.032042200854700845,LosAngeles,0.04633333333333334,0,0,0,1,0,0,0,0,0,0
436,2019-03-13,0.034516244172494166,LosAngeles,0.049166666666666664,0,0,0,1,0,0,0,0,0,0
437,2019-03-14,0.030670308857808862,LosAngeles,0.05125000000000001,0,0,0,1,0,0,0,0,0,0
438,2019-03-15,0.029949509518259518,LosAngeles,0.05007692307692308,0,0,0,1,0,0,0,0,0,0
439,2019-03-16,0.032186164529914525,LosAngeles,0.057000000000000016,0,0,0,1,0,0,0,0,0,0
440,2019-03-17,0.0358576388888889,LosAngeles,0.058692307692307676,0,0,0,1,0,0,0,0,0,0
441,2019-03-18,0.03415838675213676,LosAngeles,0.06276923076923077,0,0,0,1,0,0,0,0,0,0
442,2019-03-19,0.03117231934731935,LosAngeles,0.050916666666666666,0,0,0,1,0,0,0,0,0,0
443,2019-03-20,0.03660258838383838,LosAngeles,0.04354545454545455,0,0,0,1,0,0,0,0,0,0
444,2019-03-21,0.031679754273504265,LosAngeles,0.04338461538461538,0,0,0,1,0,0,0,0,0,0
445,2019-03-22,0.02870998445998446,LosAngeles,0.04954545454545454,0,0,0,1,0,0,0,0,0,0
446,2019-03-23,0.028570512820512824,LosAngeles,0.04561538461538461,0,0,0,1,0,0,0,0,0,0
447,2019-03-24,0.033029914529914536,LosAngeles,0.05623076923076924,0,0,0,1,0,0,0,0,0,0
448,2019-03-25,0.03039209401709401,LosAngeles,0.05576923076923078,0,0,0,1,0,0,0,0,0,0
449,2019-03-26,0.028897702991452986,LosAngeles,0.055846153846153865,0,0,0,1,0,0,0,0,0,0
450,2019-03-27,0.024120192307692308,LosAngeles,0.03718181818181818,0,0,0,1,0,0,0,0,0,0
451,2019-03-28,0.02764189491064491,LosAngeles,0.04441666666666666,0,0,0,1,0,0,0,0,0,0
452,2019-03-29,0.029951923076923074,LosAngeles,0.05015384615384615,0,0,0,1,0,0,0,0,0,0
453,2019-03-30,0.03559989316239316,LosAngeles,0.05953846153846155,0,0,0,1,0,0,0,0,0,0
454,2019-03-31,0.04039770299145299,LosAngeles,0.06999999999999999,0,0,0,1,0,0,0,0,0,0
455,2019-04-01,0.034615651709401715,LosAngeles,0.06515384615384615,0,0,0,1,0,0,0,0,0,0
456,2019-04-02,0.035571848290598285,LosAngeles,0.050692307692307696,0,0,0,1,0,0,0,0,0,0
457,2019-04-03,0.027181089743589737,LosAngeles,0.038692307692307686,0,0,0,1,0,0,0,0,0,0
458,2019-04-04,0.02580154914529914,LosAngeles,0.03983333333333333,0,0,0,1,0,0,0,0,0,0
459,2019-04-05,0.02641907051282051,LosAngeles,0.0393076923076923,0,0,0,1,0,0,0,0,0,0
460,2019-04-06,0.029597489316239317,LosAngeles,0.04715384615384615,0,0,0,1,0,0,0,0,0,0
461,2019-04-07,0.03108279914529915,LosAngeles,0.057923076923076924,0,0,0,1,0,0,0,0,0,0
462,2019-04-08,0.027801549145299143,LosAngeles,0.06115384615384615,0,0,0,1,0,0,0,0,0,0
463,2019-04-09,0.03233787393162394,LosAngeles,0.05007692307692308,0,0,0,1,0,0,0,0,0,0
464,2019-04-10,0.04360496794871795,LosAngeles,0.05238461538461539,0,0,0,1,0,0,0,0,0,0
465,2019-04-11,0.032914529914529915,LosAngeles,0.046846153846153836,0,0,0,1,0,0,0,0,0,0
466,2019-04-12,0.0343261217948718,LosAngeles,0.04953846153846154,0,0,0,1,0,0,0,0,0,0
467,2019-04-13,0.03303071581196581,LosAngeles,0.05730769230769232,0,0,0,1,0,0,0,0,0,0
468,2019-04-14,0.03878205128205128,LosAngeles,0.06307692307692309,0,0,0,1,0,0,0,0,0,0
469,2019-04-15,0.03557024572649573,LosAngeles,0.049,0,0,0,1,0,0,0,0,0,0
470,2019-04-16,0.034605235042735036,LosAngeles,0.04116666666666666,0,0,0,1,0,0,0,0,0,0
471,2019-04-17,0.028507745726495736,LosAngeles,0.05115384615384616,0,0,0,1,0,0,0,0,0,0
472,2019-04-18,0.03450160256410257,LosAngeles,0.06076923076923078,0,0,0,1,0,0,0,0,0,0
473,2019-04-19,0.034712606837606845,LosAngeles,0.06333333333333335,0,0,0,1,0,0,0,0,0,0
474,2019-04-20,0.041295940170940175,LosAngeles,0.0516923076923077,0,0,0,1,0,0,0,0,0,0
475,2019-04-21,0.03893669871794871,LosAngeles,0.05223076923076923,0,0,0,1,0,0,0,0,0,0
476,2019-04-22,0.02985389957264958,LosAngeles,0.04676923076923078,0,0,0,1,0,0,0,0,0,0
477,2019-04-23,0.028654647435897438,LosAngeles,0.05223076923076923,0,0,0,1,0,0,0,0,0,0
478,2019-04-24,0.03165090811965812,LosAngeles,0.05853846153846154,0,0,0,1,0,0,0,0,0,0
479,2019-04-25,0.03243135683760685,LosAngeles,0.05500000000000002,0,0,0,1,0,0,0,0,0,0
480,2019-04-26,0.0337387092074592,LosAngeles,0.05500000000000002,0,0,0,1,0,0,0,0,0,0
481,2019-04-27,0.038755074786324784,LosAngeles,0.05430769230769232,0,0,0,1,0,0,0,0,0,0
482,2019-04-28,0.03881623931623932,LosAngeles,0.04961538461538462,0,0,0,1,0,0,0,0,0,0
483,2019-04-29,0.03017628205128205,LosAngeles,0.037692307692307685,0,0,0,1,0,0,0,0,0,0
484,2019-04-30,0.03315223873348873,LosAngeles,0.04324999999999999,0,0,0,1,0,0,0,0,0,0
485,2019-05-01,0.033376238344988346,LosAngeles,0.050166666666666665,0,0,0,1,0,0,0,0,0,0
486,2019-05-02,0.02941137334887335,LosAngeles,0.05115384615384617,0,0,0,1,0,0,0,0,0,0
487,2019-05-03,0.037379807692307684,LosAngeles,0.06107692307692308,0,0,0,1,0,0,0,0,0,0
488,2019-05-04,0.044103243978243986,LosAngeles,0.06408333333333334,0,0,0,1,0,0,0,0,0,0
489,2019-05-05,0.04504071969696969,LosAngeles,0.05666666666666668,0,0,0,1,0,0,0,0,0,0
490,2019-05-06,0.034446654040404034,LosAngeles,0.042166666666666665,0,0,0,1,0,0,0,0,0,0
491,2019-05-07,0.03140593434343434,LosAngeles,0.0369090909090909,0,0,0,1,0,0,0,0,0,0
492,2019-05-08,0.030772727272727268,LosAngeles,0.035416666666666666,0,0,0,1,0,0,0,0,0,0
493,2019-05-09,0.029706186868686882,LosAngeles,0.03575,0,0,0,1,0,0,0,0,0,0
494,2019-05-10,0.024190049533799527,LosAngeles,0.03376923076923077,0,0,0,1,0,0,0,0,0,0
495,2019-05-11,0.026751869658119657,LosAngeles,0.048846153846153866,0,0,0,1,0,0,0,0,0,0
496,2019-05-12,0.0357590811965812,LosAngeles,0.0546923076923077,0,0,0,1,0,0,0,0,0,0
497,2019-05-13,0.0375673076923077,LosAngeles,0.048615384615384616,0,0,0,1,0,0,0,0,0,0
498,2019-05-14,0.04168990384615385,LosAngeles,0.061833333333333323,0,0,0,1,0,0,0,0,0,0
499,2019-05-15,0.033700053418803416,LosAngeles,0.045769230769230784,0,0,0,1,0,0,0,0,0,0
500,2019-05-16,0.03167654914529915,LosAngeles,0.04630769230769232,0,0,0,1,0,0,0,0,0,0
501,2019-05-17,0.032991428710178704,LosAngeles,0.0489090909090909,0,0,0,1,0,0,0,0,0,0
502,2019-05-18,0.035796741452991464,LosAngeles,0.055153846153846164,0,0,0,1,0,0,0,0,0,0
503,2019-05-19,0.042651175213675216,LosAngeles,0.05023076923076923,0,0,0,1,0,0,0,0,0,0
504,2019-05-20,0.039599407536907535,LosAngeles,0.049916666666666665,0,0,0,1,0,0,0,0,0,0
505,2019-05-21,0.03627127525252525,LosAngeles,0.04409999999999999,0,0,0,1,0,0,0,0,0,0
506,2019-05-22,0.031407122507122506,LosAngeles,0.041416666666666664,0,0,0,1,0,0,0,0,0,0
507,2019-05-23,0.025908676508676502,LosAngeles,0.03588888888888889,0,0,0,1,0,0,0,0,0,0
508,2019-05-24,0.02633585858585859,LosAngeles,0.04427272727272727,0,0,0,1,0,0,0,0,0,0
509,2019-05-25,0.0315625,LosAngeles,0.052666666666666674,0,0,0,1,0,0,0,0,0,0
510,2019-05-26,0.03859374999999999,LosAngeles,0.044749999999999984,0,0,0,1,0,0,0,0,0,0
511,2019-05-27,0.03333680555555555,LosAngeles,0.04841666666666667,0,0,0,1,0,0,0,0,0,0
512,2019-05-28,0.026301452020202013,LosAngeles,0.04545454545454545,0,0,0,1,0,0,0,0,0,0
513,2019-05-29,0.02934443796943797,LosAngeles,0.049888888888888885,0,0,0,1,0,0,0,0,0,0
514,2019-05-30,0.03536810897435897,LosAngeles,0.05966666666666667,0,0,0,1,0,0,0,0,0,0
515,2019-05-31,0.03950565753690754,LosAngeles,0.05890909090909091,0,0,0,1,0,0,0,0,0,0
516,2019-06-01,0.039276442307692304,LosAngeles,0.048307692307692315,0,0,0,1,0,0,0,0,0,0
517,2019-06-02,0.03837900641025641,LosAngeles,0.0466923076923077,0,0,0,1,0,0,0,0,0,0
